time,x,y,vx,vy
8177037.037037036,4494880355563.04,44400587939.1068,-53.72182006576651,5429.734673443797
8208608.608608608,4494878656206.5625,44572013163.769264,-53.92923345795557,5429.7326206513635
8240180.18018018,4494876950301.719,44743438323.49643,-54.136646771957835,5429.730559948619
8271751.751751752,4494875237848.513,44914863418.03851,-54.34406000747255,5429.728491335566
8303323.323323323,4494873518846.945,45086288447.14575,-54.55147316419892,5429.726414812208
8334894.894894894,4494871793297.0205,45257713410.56841,-54.75888624183618,5429.724330378546
8366466.466466466,4494870061198.74,45429138308.05673,-54.96629924008356,5429.722238034585
8398038.038038038,4494868322552.106,45600563139.36096,-55.173712158640285,5429.720137780328
8429609.60960961,4494866577357.123,45771987904.23135,-55.381124997205575,5429.718029615776
8461181.181181181,4494864825613.791,45943412602.41815,-55.58853775547867,5429.715913540934
8492752.752752753,4494863067322.113,46114837233.6716,-55.79595043315878,5429.713789555804
8524324.324324325,4494861302482.093,46286261797.74194,-56.00336302994515,5429.711657660391
8555895.895895896,4494859531093.732,46457686294.37945,-56.210775545537004,5429.709517854696
8587467.467467466,4494857753157.034,46629110723.334335,-56.41818797963356,5429.707370138723
8619039.039039038,4494855968672.0,46800535084.35688,-56.62560033193406,5429.7052145124735
8650610.61061061,4494854177638.634,46971959377.19732,-56.83301260213773,5429.7030509759525
8682182.182182182,4494852380056.9375,47143383601.60591,-57.04042478994382,5429.700879529162
8713753.753753753,4494850575926.914,47314807757.332886,-57.247836895051535,5429.698700172106
8745325.325325325,4494848765248.566,47486231844.128525,-57.45524891716011,5429.696512904788
8776896.896896897,4494846948021.8955,47657655861.74304,-57.66266085596879,5429.694317727209
8808468.468468469,4494845124246.905,47829079809.926704,-57.8700727111768,5429.692114639374
8840040.04004004,4494843293923.599,48000503688.42977,-58.07748448248337,5429.689903641286
8871611.611611612,4494841457051.978,48171927497.00249,-58.28489616958774,5429.687684732948
8903183.183183182,4494839613632.044,48343351235.395096,-58.49230777218913,5429.685457914362
8934754.754754754,4494837763663.803,48514774903.35784,-58.699719289986795,5429.683223185533
8966326.326326326,4494835907147.255,48686198500.641,-58.907130722679966,5429.680980546463
8997897.897897897,4494834044082.403,48857622026.99481,-59.114542069967875,5429.678729997156
9029469.469469469,4494832174469.251,49029045482.16952,-59.32195333154975,5429.676471537615
9061041.04104104,4494830298307.801,49200468865.91539,-59.52936450712484,5429.674205167843
9092612.612612613,4494828415598.056,49371892177.98266,-59.73677559639238,5429.671930887843
9124184.184184184,4494826526340.018,49543315418.12158,-59.94418659905159,5429.669648697619
9155755.755755756,4494824630533.689,49714738586.08244,-60.15159751480173,5429.667358597174
9187327.327327328,4494822728179.073,49886161681.61545,-60.35900834334202,5429.665060586512
9218898.898898898,4494820819276.174,50057584704.470856,-60.56641908437171,5429.662754665634
9250470.47047047,4494818903824.992,50229007654.39896,-60.77382973759003,5429.660440834546
9282042.042042041,4494816981825.532,50400430531.14998,-60.981240302696236,5429.658119093249
9313613.613613613,4494815053277.796,50571853334.47418,-61.18865077938957,5429.655789441748
9345185.185185185,4494813118181.786,50743276064.12181,-61.39606116736925,5429.653451880046
9376756.756756756,4494811176537.506,50914698719.84314,-61.60347146633453,5429.651106408147
9408328.328328328,4494809228344.959,51086121301.3884,-61.81088167598465,5429.648753026053
9439899.8998999,4494807273604.146,51257543808.50784,-62.01829179601886,5429.646391733768
9471471.471471472,4494805312315.071,51428966240.95174,-62.22570182613639,5429.644022531295
9503043.043043043,4494803344477.738,51600388598.47035,-62.43311176603649,5429.641645418638
9534614.614614615,4494801370092.147,51771810880.81392,-62.640521615418386,5429.6392603958
9566186.186186185,4494799389158.305,51943233087.7327,-62.84793137398135,5429.636867462785
9597757.757757757,4494797401676.21,52114655218.976944,-63.05534104142461,5429.6344666195955
9629329.329329329,4494795407645.869,52286077274.29692,-63.26275061744743,5429.632057866236
9660900.9009009,4494793407067.282,52457499253.44289,-63.47016010174902,5429.6296412027095
9692472.472472472,4494791399940.454,52628921156.165085,-63.67756949402866,5429.627216629019
9724044.044044044,4494789386265.387,52800342982.213776,-63.88497879398558,5429.624784145169
9755615.615615616,4494787366042.083,52971764731.33922,-64.09238800131902,5429.622343751161
9787187.187187187,4494785339270.547,53143186403.29167,-64.29979711572824,5429.619895447001
9818758.75875876,4494783305950.78,53314607997.82138,-64.5072061369125,5429.617439232691
9850330.33033033,4494781266082.786,53486029514.67862,-64.714615064571,5429.614975108236
9881901.9019019,4494779219666.568,53657450953.61362,-64.92202389840304,5429.6125030736375
9913473.473473473,4494777166702.129,53828872314.37669,-65.12943263810786,5429.6100231289
9945045.045045044,4494775107189.471,54000293596.71803,-65.33684128338469,5429.607535274027
9976616.616616616,4494773041128.598,54171714800.38794,-65.54424983393278,5429.605039509022
10008188.188188188,4494770968519.512,54343135925.13666,-65.7516582894514,5429.60253583389
10039759.75975976,4494768889362.217,54514556970.71445,-65.9590666496398,5429.6000242486325
10071331.331331331,4494766803656.716,54685977936.87157,-66.16647491419721,5429.597504753254
10102902.902902903,4494764711403.011,54857398823.35828,-66.37388308282289,5429.594977347758
10134474.474474475,4494762612601.106,55028819629.92482,-66.58129115521609,5429.592442032149
10166046.046046047,4494760507251.004,55200240356.32149,-66.7886991310761,5429.589898806429
10197617.617617616,4494758395352.708,55371661002.29849,-66.9961070101021,5429.587347670603
10229189.189189188,4494756276906.221,55543081567.60614,-67.2035147919934,5429.584788624674
10260760.76076076,4494754151911.545,55714502051.99469,-67.41092247644926,5429.582221668645
10292332.332332332,4494752020368.685,55885922455.21437,-67.61833006316891,5429.579646802521
10323903.903903903,4494749882277.643,56057342777.01546,-67.8257375518516,5429.577064026306
10355475.475475475,4494747737638.421,56228763017.14821,-68.03314494219661,5429.574473340002
10387047.047047047,4494745586451.024,56400183175.3629,-68.24055223390319,5429.571874743615
10418618.618618619,4494743428715.455,56571603251.409775,-68.44795942667056,5429.569268237146
10450190.19019019,4494741264431.717,56743023245.03911,-68.65536652019804,5429.566653820601
10481761.761761762,4494739093599.812,56914443156.001144,-68.86277351418482,5429.564031493982
10513333.333333332,4494736916219.743,57085862984.04614,-69.07018040833022,5429.561401257294
10544904.904904904,4494734732291.516,57257282728.92439,-69.27758720233345,5429.558763110541
10576476.476476476,4494732541815.131,57428702390.38614,-69.48499389589381,5429.556117053726
10608048.048048047,4494730344790.592,57600121968.181656,-69.69240048871052,5429.553463086852
10639619.61961962,4494728141217.903,57771541462.06117,-69.89980698048286,5429.550801209925
10671191.19119119,4494725931097.066,57942960871.77501,-70.10721337091009,5429.548131422948
10702762.762762763,4494723714428.087,58114380197.073364,-70.31461965969149,5429.545453725924
10734334.334334334,4494721491210.966,58285799437.70654,-70.52202584652628,5429.542768118858
10765905.905905906,4494719261445.707,58457218593.42479,-70.72943193111375,5429.540074601751
10797477.477477478,4494717025132.313,58628637663.97839,-70.93683791315317,5429.537373174611
10829049.04904905,4494714782270.789,58800056649.117584,-71.14424379234376,5429.534663837439
10860620.62062062,4494712532861.137,58971475548.59265,-71.35164956838483,5429.531946590241
10892192.192192191,4494710276903.36,59142894362.15384,-71.5590552409756,5429.529221433019
10923763.763763763,4494708014397.462,59314313089.55144,-71.76646080981538,5429.526488365778
10955335.335335335,4494705745343.446,59485731730.535675,-71.97386627460341,5429.523747388521
10986906.906906907,4494703469741.315,59657150284.85686,-72.18127163503898,5429.520998501253
11018478.478478478,4494701187591.072,59828568752.26523,-72.3886768908213,5429.518241703978
11050050.05005005,4494698898892.722,59999987132.51105,-72.59608204164968,5429.515476996698
11081621.621621622,4494696603646.267,60171405425.344604,-72.8034870872234,5429.512704379419
11113193.193193194,4494694301851.709,60342823630.51614,-73.01089202724168,5429.509923852145
11144764.764764765,4494691993509.054,60514241747.775925,-73.21829686140381,5429.507135414879
11176336.336336335,4494689678618.304,60685659776.87422,-73.42570158940907,5429.504339067626
11207907.907907907,4494687357179.463,60857077717.561325,-73.63310621095671,5429.501534810388
11239479.479479479,4494685029192.533,61028495569.58746,-73.84051072574601,5429.498722643171
11271051.05105105,4494682694657.519,61199913332.70296,-74.04791513347624,5429.495902565979
11302622.622622622,4494680353574.423,61371331006.658005,-74.25531943384665,5429.493074578815
11334194.194194194,4494678005943.249,61542748591.20291,-74.46272362655657,5429.490238681684
11365765.765765766,4494675651764.001,61714166086.08794,-74.67012771130518,5429.487394874589
11397337.337337337,4494673291036.682,61885583491.063354,-74.87753168779182,5429.484543157535
11428908.90890891,4494670923761.294,62057000805.87944,-75.0849355557157,5429.481683530526
11460480.480480481,4494668549937.843,62228418030.28645,-75.29233931477617,5429.478815993566
