time,x,y,vx,vy
4388448.448448448,203724307823.5693,101994275144.91568,-10820.43623534057,21542.67690926491
4420020.02002002,203381548984.40417,102673841276.14577,-10892.578727329585,21506.407828502437
4451591.591591591,203036514434.3485,103352258479.29694,-10964.600294595042,21469.897619526582
4483163.163163163,202689208018.65903,104029519129.53458,-11036.50012711686,21433.14668690857
4514734.7347347345,202339633606.5766,104705615616.85988,-11108.27741662453,21396.15543754291
4546306.306306306,201987795091.3262,105380540346.10992,-11179.931356597117,21358.924280647392
4577877.877877878,201633696390.117,106054285736.95767,-11251.461142263268,21321.453627763083
4609449.449449449,201277341444.1424,106726844223.91194,-11322.865970601197,21283.743892754337
4641021.021021021,200918734218.57977,107398208256.3175,-11394.145040338706,21245.795491808785
4672592.592592592,200557878702.59076,108068370298.3549,-11465.297551953166,21207.60884343734
4704164.164164164,200194778909.3212,108737322829.04063,-11536.322707671528,21169.1843684742
4735735.735735736,199829438875.90094,109405058342.22705,-11607.219711470316,21130.52249007684
4767307.307307308,199461862663.44415,110071569346.60234,-11677.987769075631,21091.62363372602
4798878.878878878,199092054357.04904,110736848365.69061,-11748.626087963154,21052.488227225775
4830450.45045045,198720018065.79797,111400887937.85188,-11819.13387735814,21013.11670070342
4862022.022022022,198345757922.75754,112063680616.28198,-11889.510348235419,20973.509486609564
4893593.593593594,197969278084.9784,112725218969.01263,-11959.7547133194,20933.667019718083
4925165.165165165,197590582733.49545,113385495578.91145,-12029.866187084066,20893.58973712614
4956736.736736736,197209676073.32767,114044503043.6819,-12099.843985752977,20853.27807825419
4988308.308308308,196826562333.4782,114702233975.86339,-12169.687327299274,20812.73248484594
5019879.87987988,196441245766.93442,115358681002.83113,-12239.395431445668,20771.95340096841
5051451.4514514515,196053730650.66776,116013836766.79623,-12308.967519664446,20730.941273011882
5083023.023023023,195664021285.63382,116667693924.80571,-12378.40281517748,20689.696549689925
5114594.594594594,195272121996.7724,117320245148.7424,-12447.700542956205,20648.21968203939
5146166.166166166,194878037133.00742,117971483125.32507,-12516.85992972165,20606.51112342041
5177737.737737738,194481771067.24695,118621400556.10835,-12585.880203944404,20564.57132951639
5209309.309309309,194083328196.38327,119269990157.48274,-12654.76059584464,20522.400758334028
5240880.880880881,193682712941.29272,119917244660.6746,-12723.500337392106,20479.9998702033
5272452.452452452,193279929746.83588,120563156811.74619,-12792.098662306125,20437.369127777463
5304024.024024024,192874983081.8574,121207719371.59564,-12860.554806055607,20394.508996033044
5335595.595595595,192467877439.18616,121850925115.95697,-12928.868005859018,20351.41994226987
5367167.167167167,192058617335.63516,122492766835.40007,-12997.037500684419,20308.102436111032
5398738.738738739,191647207312.0016,123133237335.33069,-13065.06253124944,20264.55694950292
5430310.31031031,191233651933.06668,123772329435.99042,-13132.942340021282,20220.78395671519
5461881.8818818815,190817955787.59595,124410035972.45688,-13200.676171216735,20176.78393434078
5493453.453453453,190400123488.33902,125046349794.64337,-13268.263270802156,20132.55736129592
5525025.025025025,189980159672.02963,125681263767.29922,-13335.702886493482,20088.10471882011
5556596.596596597,189558068999.3857,126314770770.00954,-13402.994267756225,20043.426490476137
5588168.168168168,189133856155.10938,126946863697.19536,-13470.13666580547,19998.52316215007
5619739.739739739,188707525847.88678,127577535458.11359,-13537.129333605888,19953.39522205126
5651311.311311311,188279082810.3884,128206778976.857,-13603.971525871719,19908.043160712325
5682882.882882883,187848531799.26868,128834587192.35425,-13670.66249906678,19862.467470989184
5714454.454454455,187415877595.16638,129460953058.36986,-13737.201511404468,19816.668648061026
5746026.026026025,186981125002.70435,130085869543.50423,-13803.587822847749,19770.64718943033
5777597.597597597,186544278850.4895,130709329631.19368,-13869.820695109174,19724.40359492284
5809169.169169169,186105343991.1131,131331326319.71034,-13935.899391650866,19677.93836668759
5840740.740740741,185664325301.15036,131951852622.16228,-14001.823177684526,19631.252009196905
5872312.312312312,185221227681.16077,132570901566.49336,-14067.59132017143,19584.345029246375
5903883.883883883,184776056055.68796,133188466195.48341,-14133.203087822429,19537.217935954883
5935455.455455455,184328815373.25967,133804539566.74811,-14198.657751097955,19489.871240764587
5967027.027027027,183879510606.38785,134419114752.73898,-14263.95458220801,19442.305457440925
5998598.5985985985,183428146751.56854,135032184840.74345,-14329.092855112183,19394.52110207262
6030170.17017017,182974728829.28198,135643742932.88483,-14394.071845519627,19346.518693071677
6061741.741741741,182519261883.99255,136253782146.12228,-14458.890830889079,19298.298751173377
6093313.313313313,182061750984.14877,136862295612.25087,-14523.549090428849,19249.861799436287
6124884.884884885,181602201222.18335,137469276477.90155,-14588.045905096827,19201.20836324225
6156456.456456456,181140617714.5131,138074717904.54108,-14652.380557600478,19152.3389702964
6188028.028028028,180677005532.07474,138678613121.6601,-14716.552341472609,19103.254137169955
6219599.5995996,180211369480.77872,139280955595.91476,-14780.560584960313,19053.95433138546
6251171.171171171,179743714736.06943,139881738546.8784,-14844.40456578924,19004.440096751114
6282742.742742742,179274046551.74686,140480955169.51074,-14908.083555831498,18954.711990709024
6314314.314314314,178802370201.471,141078598678.8868,-14971.596829211554,18904.770572562582
6345885.885885886,178328690978.76187,141674662310.19693,-15034.943662306265,18854.61640347646
6377457.457457458,177853014196.9995,142269139318.74658,-15098.123333744858,18804.250046476598
6409029.0290290285,177375345189.4239,142862022979.95657,-15161.135124408935,18753.672066450235
6440600.6006006,176895689309.135,143453306589.36304,-15223.978317432482,18702.883030145866
6472172.172172172,176414051929.0929,144042983462.61725,-15286.652198201858,18651.883506173286
6503743.743743744,175930438442.1175,144631046935.4858,-15349.156054355799,18600.67406500355
6535315.3153153155,175444854260.88882,145217490363.85056,-15411.489175785415,18549.25527896901
6566886.886886886,174957304817.9469,145802307123.70862,-15473.650854634194,18497.62772226329
6598458.458458458,174467795565.69165,146385490611.1724,-15535.640385298007,18445.79197094128
6630030.03003003,173976331976.38306,146967034242.46945,-15597.457064425094,18393.748602919175
6661601.601601602,173482919542.14114,147546931453.94275,-15659.100190916073,18341.498197974426
6693173.173173173,172987563774.9459,148125175702.05045,-15720.56906592394,18289.04133774578
6724744.744744744,172490270206.63724,148701760463.3659,-15781.86299285407,18236.378605733255
6756316.316316316,171991044388.91516,149276679234.57785,-15842.981277364212,18183.510587298144
6787887.887887888,171489891893.33963,149849925532.49026,-15903.923227364492,18130.437869663023
6819459.459459459,170986818311.3306,150421492894.02228,-15964.68815301741,18077.161041911757
6851031.031031031,170481829254.16806,150991374876.2084,-16025.275366737853,18023.680694989474
6882602.602602602,169974930352.99194,151559565056.19833,-16085.684183193069,17969.997421702596
6914174.174174174,169466127258.80222,152126057031.2571,-16145.913919302697,17916.111816718807
6945745.7457457455,168955425642.4588,152690844418.76498,-16205.963894238745,17862.024476567087
6977317.317317317,168442831194.6817,153253920856.2174,-16265.8334294256,17807.735999637684
7008888.888888889,167928349626.05084,153815280001.22522,-16325.521848540027,17753.246986182134
7040460.46046046,167411986667.00613,154374915531.5144,-16385.02847751116,17698.558038313247
7072032.032032032,166893748067.84756,154932821144.92633,-16444.352644520528,17643.66976000511
7103603.603603603,166373639598.73505,155488990559.4175,-16503.493680002015,17588.582757093092
7135175.175175175,165851667049.6885,156043417513.05975,-16562.45091664189,17533.29763727384
7166746.746746747,165327836230.5879,156596095764.0402,-16621.22368937881,17477.815010105285
7198318.318318318,164802152971.17313,157147019090.66113,-16679.811335403785,17422.135487006635
7229889.889889889,164274623121.04413,157696181291.3402,-16738.21319416023,17366.259681258365
7261461.461461461,163745252549.66083,158243576184.61026,-16796.428607343914,17310.18820800225
7293033.033033033,163214047146.34317,158789197609.11945,-16854.456918902997,17253.921684241333
7324604.604604605,162681012820.271,159333039423.63116,-16912.297475038,17197.46072883993
7356176.1761761755,162146155500.4843,159875095507.02402,-16969.94962420184,17140.80596252365
7387747.747747747,161609481135.883,160415359758.29196,-17027.412717099796,17083.958007879373
7419319.319319319,161070995695.22693,160953826096.5442,-17084.686106689533,17026.917489355255
7450890.890890891,160530705167.13602,161490488461.00513,-17141.769148181087,16969.685033260743
7482462.4624624625,159988615560.09018,162025340811.01447,-17198.661199036873,16912.26126776655
7514034.034034034,159444732902.42932,162558377126.02716,-17255.36161897168,16854.646822904673
7545605.605605605,158899063242.35333,163089591405.61343,-17311.869769952675,16796.8423305684
7577177.177177177,158351612647.92212,163618977669.4588,-17368.18501619941,16738.848424512275
7608748.748748749,157802387207.05554,164146529957.364,-17424.306724183803,16680.66574035214
7640320.32032032,157251393027.53348,164672242329.24503,-17480.23426263015,16622.294915565104
7671891.891891892,156698636236.99585,165196108865.13315,-17535.967002515128,16563.736589489567
7703463.463463463,156144122982.94257,165718123665.17493,-17591.504317067785,16504.991403325203
7735035.035035035,155587859432.73343,166238280849.6321,-17646.845581769558,16446.060000132955
7766606.606606606,155029851773.58832,166756574558.8818,-17701.990174354243,16386.943024835065
7798178.178178178,154470106212.5872,167272998953.4163,-17756.937474808026,16327.641124215035
7829749.74974975,153908628976.66983,167787548213.84317,-17811.68686536947,16268.15494691766
7861321.321321321,153345426312.63614,168300216540.88525,-17866.2377305295,16208.48514344901
7892892.8928928925,152780504487.14597,168810998155.38068,-17920.589457031438,16148.632366176427
7924464.464464464,152213869786.7192,169319887298.2828,-17974.74143387097,16088.597269328544
7956036.036036036,151645528517.73566,169826878230.66025,-18028.69305229616,16028.380508995262
7987607.607607608,151075487006.43524,170331965233.6969,-18082.44370580745,15967.982743127772
8019179.179179179,150503751598.91776,170835142608.69186,-18135.992790157663,15907.404631538537
8050750.75075075,149930328661.14307,171336404677.05963,-18189.33970335199,15846.646835901298
8082322.322322322,149355224578.93103,171835745780.32983,-18242.483845648007,15785.71001975108
8113893.893893894,148778445757.9615,172333160280.1474,-18295.424619555663,15724.594848484185
8145465.465465466,148199998623.77426,172828642558.27252,-18348.161429837284,15663.301989358195
8177037.037037036,147619889621.76923,173322187016.5807,-18400.69368350757,15601.83211149197
8208608.608608608,147038125217.20618,173813788077.0626,-18453.020789833605,15540.18588586565
8240180.18018018,146454711895.20496,174303440181.82422,-18505.142160334843,15478.363985320655
8271751.751751752,145869656160.74536,174791137793.0868,-18557.057208783117,15416.367084559679
8303323.323323323,145282964538.66727,175276875393.18686,-18608.765351202637,15354.195860146705
8334894.894894894,144694643573.6705,175760647484.57614,-18660.26600586999,15291.850990506986
8366466.466466466,144104699830.31482,176242448589.82172,-18711.55859331414,15229.333155927055
8398038.038038038,143513139893.02008,176722273251.60583,-18762.642536316427,15166.643038554732
8429609.60960961,142919970366.0661,177200116032.72607,-18813.517259910568,15103.781322399107
8461181.181181181,142325197873.5927,177675971516.09518,-18864.182191382653,15040.748693330554
8492752.752752753,141728829059.59964,178149834304.74133,-18914.636760271154,14977.545839080725
8524324.324324325,141130870587.94678,178621699021.80777,-18964.88039836692,14914.173449242553
8555895.895895896,140531328901.70667,179091560416.38934,-19014.912553744678,14850.632174293376
8587467.467467466,139930210365.9342,179559413304.49472,-19064.732676500134,14786.922659954826
8619039.039039038,139327521751.4453,180025252356.46365,-19114.340192459927,14723.045626665791
8650610.61061061,138723269847.65344,180489072265.27628,-19163.73452983878,14659.001796898932
8682182.182182182,138117461458.27902,180950867748.428,-19212.915119512356,14594.791894392256
8713753.753753753,137510103401.3496,181410633547.92944,-19261.881395017248,14530.416644149125
8745325.325325325,136901202509.19989,181868364430.30652,-19310.632792550983,14465.87677243826
8776896.896896897,136290765628.47151,182324055186.60037,-19359.168750972025,14401.173006793735
8808468.468468469,135678799620.11325,182777700632.36737,-19407.48871179977,14336.306076014976
8840040.04004004,135065311359.38097,183229295607.67923,-19455.592119214554,14271.27671016677
8871611.611611612,134450307735.83757,183678834977.12277,-19503.478420057643,14206.085640579255
8903183.183183182,133833795653.35307,184126313629.80017,-19551.14706383123,14140.733599847928
8934754.754754754,133215782030.10449,184571726479.32886,-19598.597502698467,14075.221321833633
8966326.326326326,132596273798.57597,185015068463.84143,-19645.829191483408,14009.549541662576
8997897.897897897,131975277905.55875,185456334545.98584,-19692.84158767107,13943.71899572632
9029469.469469469,131352801312.15105,185895519712.9252,-19739.634151407387,13877.730421681777
9061041.04104104,130728850993.75827,186332618976.3379,-19786.20634549923,13811.584558451217
9092612.612612613,130103433940.09283,186767627372.41763,-19832.55763541441,13745.28214622227
9124184.184184184,129476557155.17421,187200539961.87326,-19878.687489281674,13678.823926447909
9155755.755755756,128848227657.329,187631351829.92892,-19924.595377890695,13612.210641846474
9187327.327327328,128218452479.19081,188060058086.32407,-19970.280774692084,13545.443036401655
9218898.898898898,127587238667.70041,188486653865.3133,-20015.74315579739,13478.521855362502
9250470.47047047,126954593284.10553,188911134325.66653,-20060.981999979096,13411.447845243407
9282042.042042041,126320523403.96103,189333494650.66898,-20105.996788670614,13344.22175382413
9313613.613613613,125685036117.12886,189753730048.12094,-20150.787005966296,13276.844330149783
9345185.185185185,125048138527.77803,190171835750.33813,-20195.352138621423,13209.316324530831
9376756.756756756,124409837754.38461,190587807014.15143,-20239.69167605222,13141.638488543096
9408328.328328328,123770140929.73175,191001639120.907,-20283.805110335838,13073.811575027757
9439899.8998999,123129055200.90968,191413327376.46625,-20327.691936210365,13005.836338091343
9471471.471471472,122486587729.31567,191822867111.2058,-20371.351651074823,12937.71353310574
9503043.043043043,121842745690.65411,192230253680.0176,-20414.783754989174,12869.443916708195
9534614.614614615,121197536274.93643,192635482462.30878,-20457.9877506743,12801.0282468013
9566186.186186185,120550966686.48119,193038548862.0017,-20500.963143512035,12732.46728255301
9597757.757757757,119903044143.91388,193439448307.5341,-20543.70944154514,12663.761784396633
9629329.329329329,119253775880.16722,193838176251.85883,-20586.226155477307,12594.912514030826
9660900.9009009,118603169142.48091,194234728172.44406,-20628.512798673168,12525.920234419613
9692472.472472472,117951231192.40176,194629099571.2732,-20670.568887158286,12456.785709792364
9724044.044044044,117297969305.78366,195021285974.84488,-20712.39393961916,12387.50970564381
9755615.615615616,116643390772.78755,195411282934.17303,-20753.987477403225,12318.092988734028
9787187.187187187,115987502897.88144,195799086024.7868,-20795.34902451885,12248.536327088463
9818758.75875876,115330312999.84044,196184690846.73062,-20836.478107635336,12178.840489997907
9850330.33033033,114671828411.7467,196568093024.5641,-20877.374256082916,12109.006248018504
9881901.9019019,114012056480.98949,196949288207.36212,-20918.03700185277,12039.034372971768
9913473.473473473,113351004569.26506,197328272068.71494,-20958.465879596995,11968.925637944545
9945045.045045044,112688680052.57681,197705040306.7279,-20998.660426628638,11898.680817289056
9976616.616616616,112025090321.23521,198079588644.0217,-21038.620182921673,11828.30068662287
10008188.188188188,111360242779.85779,198451912827.73218,-21078.344691111008,11757.786022828908
10039759.75975976,110694144847.36914,198822008629.51056,-21117.83349649249,11687.137604055455
10071331.331331331,110026803957.00095,199189871845.5232,-21157.086147022896,11616.356209716141
10102902.902902903,109358227556.29193,199555498296.4518,-21196.10219331994,11545.442620489957
10134474.474474475,108688423107.08792,199918883827.49326,-21234.881188662268,11474.397618321247
10166046.046046047,108017398085.54182,200280024308.3597,-21273.422688989463,11403.221986419714
10197617.617617616,107345159982.11362,200638915633.27856,-21311.72625290204,11331.916509260416
10229189.189189188,106671716301.57025,200995553720.99255,-21349.79144166146,11260.481972583753
10260760.76076076,105997074562.9859,201349934514.7595,-21387.61781919009,11188.919163395498
10292332.332332332,105321242299.74173,201702053982.3526,-21425.20495207127,11117.228869966768
10323903.903903903,104644227059.526,202051908116.06027,-21462.552409549247,11045.41188183404
10355475.475475475,103966036404.33401,202399492932.68616,-21499.659763529213,10973.468989799145
10387047.047047047,103286677910.46819,202744804473.5492,-21536.526588577286,10901.400985929271
