time,x,y,vx,vy
5240880.880880881,1432612890390.508,50773662612.08023,-338.4980593541829,9684.003468517833
5272452.452452452,1432602171295.8303,51079400704.6023,-340.5363202782164,9683.931012066347
5304024.024024024,1432591387850.343,51385136502.37885,-342.57456526256215,9683.858120647415
5335595.595595595,1432580540054.5515,51690869991.67297,-344.6127942116956,9683.784794264744
5367167.167167167,1432569627908.964,51996601158.74799,-346.6510070300954,9683.711032922056
5398738.738738739,1432558651414.092,52302329989.86746,-348.6892036222429,9683.636836623098
5430310.31031031,1432547610570.4497,52608056471.29514,-350.72738389262236,9683.562205371642
5461881.8818818815,1432536505378.5544,52913780589.295074,-352.765547745721,9683.487139171473
5493453.453453453,1432525335838.9265,53219502330.13146,-354.8036950860285,9683.411638026408
5525025.025025025,1432514101952.089,53525221680.068756,-356.8418258180378,9683.33570194028
5556596.596596597,1432502803718.5686,53830938625.371666,-358.8799398462447,9683.25933091694
5588168.168168168,1432491441138.8943,54136653152.30506,-360.9180370751475,9683.182524960273
5619739.739739739,1432480014213.5984,54442365247.13412,-362.9561174092477,9683.105284074172
5651311.311311311,1432468522943.2163,54748074896.12418,-364.9941807530494,9683.027608262562
5682882.882882883,1432456967328.2866,55053782085.540855,-367.0322270110599,9682.949497529386
5714454.454454455,1432445347369.35,55359486801.64992,-369.07025608778883,9682.870951878605
5746026.026026025,1432433663066.9514,55665189030.71742,-371.108267887749,9682.791971314207
5777597.597597597,1432421914421.638,55970888759.00966,-373.1462623154562,9682.712555840202
5809169.169169169,1432410101433.9597,56276585972.793106,-375.1842392754289,9682.632705460617
5840740.740740741,1432398224104.4702,56582280658.33448,-377.22219867218837,9682.552420179505
5872312.312312312,1432386282433.7256,56887972801.90073,-379.2601404102588,9682.471700000939
5903883.883883883,1432374276422.2856,57193662389.75901,-381.29806439416706,9682.390544929016
5935455.455455455,1432362206070.7122,57499349408.176735,-383.33597052844334,9682.30895496785
5967027.027027027,1432350071379.5708,57805033843.42153,-385.3738587176202,9682.22693012158
5998598.5985985985,1432337872349.4297,58110715681.76122,-387.4117288662333,9682.144470394369
6030170.17017017,1432325608980.8604,58416394909.463936,-389.449580878821,9682.061575790396
6061741.741741741,1432313281274.4368,58722071512.79792,-391.4874146599246,9681.978246313867
6093313.313313313,1432300889230.7368,59027745478.03173,-393.5252301140884,9681.894481969008
6124884.884884885,1432288432850.3403,59333416791.43413,-395.5630271458593,9681.810282760065
6156456.456456456,1432275912133.831,59639085439.27408,-397.6008056597872,9681.725648691308
6188028.028028028,1432263327081.795,59944751407.8208,-399.63856556042475,9681.64057976703
6219599.5995996,1432250677694.8215,60250414683.343704,-401.6763067523275,9681.55507599154
6251171.171171171,1432237963973.5034,60556075252.11248,-403.7140291400539,9681.469137369175
6282742.742742742,1432225185918.4353,60861733100.39699,-405.75173262816526,9681.38276390429
6314314.314314314,1432212343530.2163,61167388214.46736,-407.78941712122565,9681.295955601263
6345885.885885886,1432199436809.447,61473040580.593925,-409.8270825238021,9681.208712464497
6377457.457457458,1432186465756.7324,61778690185.04726,-411.8647287404643,9681.121034498408
6409029.0290290285,1432173430372.6794,62084337014.098114,-413.902355675785,9681.032921707445
6440600.6006006,1432160330657.8987,62389981054.017555,-415.93996323433976,9680.94437409607
6472172.172172172,1432147166613.0034,62695622291.0768,-417.97755132070705,9680.85539166877
6503743.743743744,1432133938238.61,63001260711.547325,-420.0151198394679,9680.765974430054
6535315.3153153155,1432120645535.338,63306896301.70082,-422.0526686952065,9680.676122384453
6566886.886886886,1432107288503.809,63612529047.80921,-424.09019779250985,9680.58583553652
6598458.458458458,1432093867144.6494,63918158936.14464,-426.1277070359676,9680.495113890827
6630030.03003003,1432080381458.487,64223785952.9795,-428.1651963301726,9680.40395745197
6661601.601601602,1432066831445.9534,64529410084.58638,-430.20266557972025,9680.312366224567
6693173.173173173,1432053217107.6826,64835031317.23808,-432.2401146892087,9680.220340213258
6724744.744744744,1432039538444.3125,65140649637.207695,-434.2775435632394,9680.127879422702
6756316.316316316,1432025795456.483,65446265030.76847,-436.31495210641634,9680.034983857584
6787887.887887888,1432011988144.8376,65751877484.19394,-438.35234022334646,9679.941653522608
6819459.459459459,1431998116510.023,66057486983.75781,-440.38970781863947,9679.847888422499
6851031.031031031,1431984180552.688,66363093515.734055,-442.42705479690795,9679.753688562005
6882602.602602602,1431970180273.4856,66668697066.39685,-444.4643810627674,9679.659053945898
6914174.174174174,1431956115673.0708,66974297622.02061,-446.5016865208362,9679.563984578968
6945745.7457457455,1431941986752.1018,67279895168.879974,-448.5389710757355,9679.468480466028
6977317.317317317,1431927793511.2405,67585489693.249794,-450.57623463208927,9679.372541611914
7008888.888888889,1431913535951.1511,67891081181.405174,-452.6134770945244,9679.276168021484
7040460.46046046,1431899214072.5007,68196669619.6214,-454.6506983676706,9679.179359699614
7072032.032032032,1431884827875.9602,68502254994.174034,-456.68789835616053,9679.082116651205
7103603.603603603,1431870377362.2026,68807837291.33884,-458.7250769646296,9678.984438881182
7135175.175175175,1431855862531.9043,69113416497.39183,-460.76223409771603,9678.886326394486
7166746.746746747,1431841283385.7449,69418992598.60919,-462.79936966006096,9678.787779196082
7198318.318318318,1431826639924.4067,69724565581.26736,-464.83648355630845,9678.68879729096
7229889.889889889,1431811932148.5752,70030135431.64307,-466.8735756911053,9678.589380684129
7261461.461461461,1431797160058.9385,70335702136.01318,-468.91064596910127,9678.489529380618
7293033.033033033,1431782323656.1885,70641265680.65479,-470.94769429494886,9678.389243385483
7324604.604604605,1431767422941.019,70946826051.8453,-472.9847205733035,9678.288522703795
7356176.1761761755,1431752457914.128,71252383235.86224,-475.0217247088233,9678.187367340652
7387747.747747747,1431737428576.2156,71557937218.98344,-477.0587066061696,9678.085777301172
7419319.319319319,1431722334927.985,71863487987.48694,-479.0956661700062,9677.983752590495
7450890.890890891,1431707176970.143,72169035527.65099,-481.13260330500003,9677.88129321378
7482462.4624624625,1431691954703.3992,72474579825.75404,-483.1695179158206,9677.778399176215
7514034.034034034,1431676668128.4653,72780120868.07483,-485.20640990714054,9677.675070483003
7545605.605605605,1431661317246.0574,73085658640.89227,-487.24327918363514,9677.57130713937
7577177.177177177,1431645902056.8933,73391193130.48553,-489.28012564998266,9677.467109150564
7608748.748748749,1431630422561.695,73696724323.13403,-491.31694921086427,9677.362476521857
7640320.32032032,1431614878761.1868,74002252205.11734,-493.35374977096376,9677.257409258542
7671891.891891892,1431599270656.0957,74307776762.7153,-495.39052723496803,9677.151907365931
7703463.463463463,1431583598247.1526,74613297982.20801,-497.42728150756653,9677.04597084936
7735035.035035035,1431567861535.0908,74918815849.8757,-499.464012493452,9676.939599714187
7766606.606606606,1431552060520.6467,75224330351.99896,-501.5007200973195,9676.832793965792
7798178.178178178,1431536195204.5598,75529841474.85849,-503.53740422386744,9676.725553609574
7829749.74974975,1431520265587.5725,75835349204.73529,-505.5740647777968,9676.617878650957
7861321.321321321,1431504271670.4302,76140853527.91049,-507.61070166381137,9676.509769095386
7892892.8928928925,1431488213453.881,76446354430.66559,-509.6473147866181,9676.401224948326
7924464.464464464,1431472090938.6772,76751851899.28223,-511.6839040509264,9676.292246215266
7956036.036036036,1431455904125.5725,77057345920.0422,-513.7204693614489,9676.182832901715
7987607.607607608,1431439653015.3245,77362836479.22769,-515.7570106229007,9676.072985013207
8019179.179179179,1431423337608.6938,77668323563.12102,-517.7935277400001,9675.96270255529
8050750.75075075,1431406957906.4438,77973807158.0047,-519.830020617468,9675.851985533545
8082322.322322322,1431390513909.341,78279287250.16153,-521.8664891600284,9675.740833953565
8113893.893893894,1431374005618.1548,78584763825.87454,-523.902933272408,9675.62924782097
8145465.465465466,1431357433033.6577,78890236871.42691,-525.9393528593363,9675.517227141401
8177037.037037036,1431340796156.6248,79195706373.10213,-527.9757478255456,9675.40477192052
8208608.608608608,1431324094987.8352,79501172317.1839,-530.0121180757715,9675.291882164009
8240180.18018018,1431307329528.0698,79806634689.9561,-532.0484635147518,9675.178557877576
8271751.751751752,1431290499778.1133,80112093477.70288,-534.0847840472278,9675.064799066946
8303323.323323323,1431273605738.7532,80417548666.70862,-536.1210795779431,9674.950605737871
8334894.894894894,1431256647410.7798,80723000243.25787,-538.1573500116442,9674.835977896122
8366466.466466466,1431239624794.9866,81028448193.63547,-540.1935952530812,9674.720915547488
8398038.038038038,1431222537892.1704,81333892504.12646,-542.2298152070059,9674.605418697787
8429609.60960961,1431205386703.1301,81639333161.01611,-544.266009778174,9674.489487352856
8461181.181181181,1431188171228.6687,81944770150.5899,-546.3021788713434,9674.373121518549
8492752.752752753,1431170891469.5916,82250203459.13359,-548.3383223912749,9674.256321200748
8524324.324324325,1431153547426.7068,82555633072.93307,-550.3744402427325,9674.139086405356
8555895.895895896,1431136139100.8264,82861058978.27457,-552.410532330483,9674.021417138294
8587467.467467466,1431118666492.7644,83166481161.4444,-554.4465985592954,9673.903313405508
8619039.039039038,1431101129603.3384,83471899608.72928,-556.4826388339424,9673.784775212966
8650610.61061061,1431083528433.3691,83777314306.41605,-558.5186530591993,9673.665802566655
8682182.182182182,1431065862983.68,84082725240.79172,-560.5546411398441,9673.546395472584
8713753.753753753,1431048133255.0972,84388132398.14365,-562.5906029806574,9673.426553936788
8745325.325325325,1431030339248.4504,84693535764.75934,-564.6265384864233,9673.306277965321
8776896.896896897,1431012480964.5723,84998935326.9266,-566.6624475619284,9673.185567564258
8808468.468468469,1430994558404.298,85304331070.93333,-568.698330111962,9673.064422739695
8840040.04004004,1430976571568.4663,85609722983.06783,-570.7341860413168,9672.942843497753
8871611.611611612,1430958520457.9187,85915111049.61847,-572.7700152547875,9672.82082984457
8903183.183183182,1430940405073.4995,86220495256.87389,-574.8058176571722,9672.698381786313
8934754.754754754,1430922225416.0564,86525875591.12303,-576.841593153272,9672.575499329163
8966326.326326326,1430903981486.4397,86831252038.65501,-578.8773416478907,9672.452182479328
8997897.897897897,1430885673285.503,87136624585.75916,-580.9130630458346,9672.328431243037
9029469.469469469,1430867300814.1028,87441993218.72499,-582.9487572519134,9672.204245626537
9061041.04104104,1430848864073.0986,87747357923.84238,-584.9844241709392,9672.079625636103
9092612.612612613,1430830363063.353,88052718687.40128,-587.0200637077273,9671.954571278025
9124184.184184184,1430811797785.7314,88358075495.69196,-589.0556757670956,9671.82908255862
9155755.755755756,1430793168241.1023,88663428335.0049,-591.0912602538649,9671.703159484223
9187327.327327328,1430774474430.3374,88968777191.63077,-593.1268170728592,9671.576802061194
9218898.898898898,1430755716354.311,89274122051.86047,-595.1623461289046,9671.450010295914
9250470.47047047,1430736894013.9006,89579462901.98526,-597.1978473268308,9671.322784194785
9282042.042042041,1430718007409.987,89884799728.2964,-599.2333205714698,9671.19512376423
9313613.613613613,1430699056543.4536,90190132517.08554,-601.2687657676572,9671.067029010694
9345185.185185185,1430680041415.1868,90495461254.64452,-603.3041828202306,9670.938499940645
9376756.756756756,1430660962026.076,90800785927.26537,-605.339571634031,9670.809536560573
9408328.328328328,1430641818377.0142,91106106521.24036,-607.3749321139019,9670.680138876989
9439899.8998999,1430622610468.8965,91411423022.86203,-609.4102641646898,9670.550306896424
9471471.471471472,1430603338302.6216,91716735418.42307,-611.4455676912442,9670.420040625437
9503043.043043043,1430584001879.091,92022043694.21649,-613.4808425984174,9670.289340070598
9534614.614614615,1430564601199.2092,92327347836.53543,-615.5160887910644,9670.158205238507
9566186.186186185,1430545136263.884,92632647831.67332,-617.5513061740428,9670.026636135788
9597757.757757757,1430525607074.0256,92937943665.9238,-619.5864946522139,9669.894632769077
9629329.329329329,1430506013630.5479,93243235325.58073,-621.6216541304412,9669.76219514504
9660900.9009009,1430486355934.367,93548522796.93823,-623.6567845135911,9669.629323270361
9692472.472472472,1430466633986.4026,93853806066.29056,-625.6918857065331,9669.496017151749
9724044.044044044,1430446847787.5774,94159085119.9323,-627.7269576141392,9669.36227679593
9755615.615615616,1430426997338.8167,94464359944.15819,-629.7620001412844,9669.228102209656
9787187.187187187,1430407082641.0493,94769630525.26328,-631.7970131928469,9669.093493399698
9818758.75875876,1430387103695.2068,95074896849.5427,-633.8319966737071,9668.958450372851
9850330.33033033,1430367060502.2236,95380158903.29199,-635.8669504887489,9668.82297313593
9881901.9019019,1430346953063.037,95685416672.80675,-637.9018745428583,9668.687061695771
9913473.473473473,1430326781378.5881,95990670144.38293,-639.9367687409255,9668.550716059235
9945045.045045044,1430306545449.82,96295919304.31664,-641.971632987842,9668.413936233204
9976616.616616616,1430286245277.6797,96601164138.90424,-644.0064671885027,9668.276722224578
10008188.188188188,1430265880863.1162,96906404634.4423,-646.0412712478059,9668.139074040284
10039759.75975976,1430245452207.0828,97211640777.2276,-648.0760450706521,9668.000991687266
10071331.331331331,1430224959310.5342,97516872553.55722,-650.1107885619449,9667.862475172495
10102902.902902903,1430204402174.4297,97822099949.72836,-652.1455016265908,9667.723524502957
10134474.474474475,1430183780799.7305,98127322952.03857,-654.1801841694991,9667.584139685665
10166046.046046047,1430163095187.4011,98432541546.78548,-656.2148360955816,9667.444320727653
10197617.617617616,1430142345338.4094,98737755720.2671,-658.2494573097534,9667.304067635976
10229189.189189188,1430121531253.7256,99042965458.78154,-660.2840477169328,9667.16338041771
10260760.76076076,1430100652934.3237,99348170748.6272,-662.3186072220402,9667.022259079955
10292332.332332332,1430079710381.18,99653371576.10275,-664.3531357299989,9666.88070362983
10323903.903903903,1430058703595.2742,99958567927.50691,-666.3876331457355,9666.738714074478
10355475.475475475,1430037632577.5886,100263759789.13889,-668.4220993741797,9666.596290421061
10387047.047047047,1430016497329.1091,100568947147.29784,-670.4565343202626,9666.453432676766
10418618.618618619,1429995297850.8245,100874129988.2834,-672.49093788892,9666.310140848802
10450190.19019019,1429974034143.7258,101179308298.39523,-674.5253099850894,9666.166414944395
10481761.761761762,1429952706208.8079,101484482063.93338,-676.5596505137115,9666.022254970798
