time,x,y,vx,vy
2904584.5845845845,777576205419.8685,37947907817.45543,-635.9673113645674,13054.490692020068
2936156.156156156,777556017883.5454,38360053355.328255,-642.8744147783241,13054.151770270868
2967727.7277277275,777535612282.2406,38772188133.39125,-649.7813368881943,13053.809187552164
2999299.2992992993,777514988621.7183,39184312036.0006,-656.688075741665,13053.462943962404
3030870.8708708705,777494146907.8044,39596424947.518326,-663.5946293863909,13053.113039601058
3062442.4424424423,777473087146.3859,40008526752.31232,-670.5009958701967,13052.759474568618
3094014.014014014,777451809343.4108,40420617334.75628,-677.4071732410753,13052.40224896661
3125585.5855855853,777430313504.8885,40832696579.22977,-684.313159547188,13052.04136289758
3157157.157157157,777408599636.8896,41244764370.11822,-691.2189528368662,13051.676816465106
3188728.728728729,777386667745.546,41656820591.812874,-698.1245511586089,13051.308609773785
3220300.3003003,777364517837.0504,42068865128.710846,-705.0299525610847,13050.936742929247
3251871.871871872,777342149917.6572,42480897865.21509,-711.9351550931308,13050.561216038144
3283443.443443443,777319563993.6818,42892918685.7344,-718.840156803753,13050.182029208156
3315015.015015015,777296760071.5005,43304927474.68341,-725.7449557421262,13049.79918254799
3346586.5865865867,777273738157.5515,43716924116.482635,-732.6495499575947,13049.412676167374
3378158.158158158,777250498258.3335,44128908495.558395,-739.5539374996704,13049.02251017707
3409729.7297297297,777227040380.4069,44540880496.34287,-746.4581164180352,13048.62868468886
3441301.301301301,777203364530.3931,44952840003.27409,-753.3620847625384,13048.231199815556
3472872.8728728727,777179470714.9746,45364786900.79595,-760.2658405832004,13047.830055670995
3504444.4444444445,777155358940.8954,45776721073.35816,-767.1693819302085,13047.425252370036
3536016.016016016,777131029214.9606,46188642405.41629,-774.0727068539195,13047.016790028572
3567587.5875875875,777106481544.0361,46600550781.431755,-780.9758134048589,13046.604668763517
3599159.159159159,777081715935.0497,47012446085.87182,-787.8786996337212,13046.188888692812
3630730.7307307306,777056732394.99,47424328203.20959,-794.7813635913699,13045.769449935426
3662302.3023023023,777031530930.9067,47836197017.92402,-801.683803328837,13045.346352611352
3693873.8738738736,777006111549.9111,48248052414.49991,-808.5860168973236,13044.919596841608
3725445.4454454454,776980474259.1754,48659894277.42791,-815.4880023481996,13044.489182748242
3757017.017017017,776954619065.9331,49071722491.20451,-822.3897577330033,13044.055110454328
3788588.5885885884,776928545977.4789,49483536940.332054,-829.2912811034423,13043.617380083962
3820160.16016016,776902255001.1686,49895337509.31873,-836.1925705113933,13043.175991762271
3851731.7317317314,776875746144.4194,50307124082.67859,-843.0936240089015,13042.730945615403
3883303.303303303,776849019414.7097,50718896544.93149,-849.9944396481806,13042.28224177054
3914874.874874875,776822074819.5789,51130654780.60314,-856.8950154816134,13041.82988035588
3946446.4464464462,776794912366.6277,51542398674.22512,-863.7953495617519,13041.373861500653
3978018.018018018,776767532063.5182,51954128110.334885,-870.6954399413166,13040.91418533512
4009589.5895895893,776739933917.9735,52365842973.47568,-877.5952846731973,13040.450851990556
4041161.161161161,776712117937.7778,52777543148.1966,-884.4948818104515,13039.983861599274
4072732.732732733,776684084130.7769,53189228519.05263,-891.394229406307,13039.513214294608
4104304.304304304,776655832504.8774,53600898970.60454,-898.293325514159,13039.038910210917
4135875.875875876,776627363068.0474,54012554387.419,-905.1921681875729,13038.560949483586
4167447.447447447,776598675828.3158,54424194654.06853,-912.0907554802823,13038.079332249032
4199019.019019019,776569770793.7733,54835819655.131424,-918.9890854461892,13037.594058644692
4230590.590590591,776540647972.5714,55247429275.19192,-925.8871561393653,13037.105128809031
4262162.162162162,776511307372.9229,55659023398.84003,-932.7849656140504,13036.61254288154
4293733.733733733,776481749003.1018,56070601910.67162,-939.6825119246537,13036.116301002738
4325305.305305305,776451972871.4432,56482164695.28846,-946.5797931257532,13035.616403314169
4356876.876876877,776421978986.3438,56893711637.298096,-953.4768072720954,13035.112849958403
4388448.448448448,776391767356.2609,57305242621.31397,-960.3735524185959,13034.605641079033
4420020.02002002,776361337989.7135,57716757531.95533,-967.270026620339,13034.094776820686
4451591.591591591,776330690895.2816,58128256253.84729,-974.1662279325776,13033.58025732901
4483163.163163163,776299826081.6066,58539738671.620834,-981.0621544107341,13033.062082750675
4514734.7347347345,776268743557.3907,58951204669.91277,-987.9578041103996,13032.540253233388
4546306.306306306,776237443331.3978,59362654133.365715,-994.8531750873333,13032.014768925874
4577877.877877878,776205925412.4528,59774086946.62821,-1001.7482653974641,13031.485629977886
4609449.449449449,776174189809.4414,60185502994.35456,-1008.6430730968891,13030.952836540202
4641021.021021021,776142236531.3113,60596902161.204994,-1015.537596241875,13030.416388764632
4672592.592592592,776110065587.0707,61008284331.84555,-1022.4318328888567,13029.876286804003
4704164.164164164,776077676985.7894,61419649390.9481,-1029.325781094438,13029.332530812177
